36.1836 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([1., 1., 1.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000004A70902B38>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000004A719C6F98>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stereo=False, units='deg', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
575.1818 	EXP 	main_image: pos = array([-107.5103849,  280.0741279])
575.1818 	EXP 	main_image: image = 'Stimuli/Fractals/71a.jpg'
578.0396 	DATA 	Keypress: right
579.7702 	EXP 	main_image: pos = array([-285.3169549 ,   92.70509831])
579.7702 	EXP 	main_image: image = 'Stimuli/Fractals/4b.jpg'
582.3935 	DATA 	Keypress: left
583.3488 	EXP 	main_image: pos = array([-77.64571353, 289.7777479 ])
583.3488 	EXP 	main_image: image = 'Stimuli/Fractals/98c.jpg'
591.6413 	DATA 	Keypress: left
592.9361 	EXP 	main_image: pos = array([-122.0209929,  274.0636373])
592.9361 	EXP 	main_image: image = 'Stimuli/Fractals/136b.jpg'
595.6286 	DATA 	Keypress: right
596.5091 	EXP 	main_image: pos = array([-136.1971499,  267.3019573])
596.5091 	EXP 	main_image: image = 'Stimuli/Fractals/38b.jpg'
599.8341 	DATA 	Keypress: left
600.0724 	EXP 	main_image: pos = array([-92.70509831, 285.3169549 ])
600.0724 	EXP 	main_image: image = 'Stimuli/Fractals/3a.jpg'
602.0199 	DATA 	Keypress: right
603.6778 	EXP 	main_image: pos = array([-150.       ,  259.8076211])
603.6778 	EXP 	main_image: image = 'Stimuli/Fractals/123b.jpg'
608.5762 	DATA 	Keypress: right
610.3691 	EXP 	main_image: pos = array([-163.3917105,  251.6011704])
610.3691 	EXP 	main_image: image = 'Stimuli/Fractals/115c.jpg'
612.8439 	DATA 	Keypress: left
613.9412 	EXP 	main_image: pos = array([-176.3355757,  242.7050983])
613.9412 	EXP 	main_image: image = 'Stimuli/Fractals/63a.jpg'
617.9691 	DATA 	Keypress: right
619.5090 	EXP 	main_image: pos = array([-188.7961173,  233.1437884])
619.5090 	EXP 	main_image: image = 'Stimuli/Fractals/60b.jpg'
621.6454 	DATA 	Keypress: left
622.5737 	EXP 	main_image: pos = array([289.7777479 ,  77.64571353])
622.5737 	EXP 	main_image: image = 'Stimuli/Fractals/101a.jpg'
626.8076 	DATA 	Keypress: right
628.1326 	EXP 	main_image: pos = array([-176.3355757,  242.7050983])
628.1326 	EXP 	main_image: image = 'Stimuli/Fractals/63a.jpg'
631.2894 	DATA 	Keypress: right
632.7168 	EXP 	main_image: pos = array([-122.0209929,  274.0636373])
632.7168 	EXP 	main_image: image = 'Stimuli/Fractals/136a.jpg'
636.8428 	DATA 	Keypress: left
638.2766 	EXP 	main_image: pos = array([-150.       , -259.8076211])
638.2766 	EXP 	main_image: image = 'Stimuli/Fractals/38b.jpg'
643.0067 	DATA 	Keypress: right
643.8694 	EXP 	main_image: pos = array([-163.3917105,  251.6011704])
643.8694 	EXP 	main_image: image = 'Stimuli/Fractals/115b.jpg'
648.8786 	DATA 	Keypress: left
650.4366 	EXP 	main_image: pos = array([ -77.64571353, -289.7777479 ])
650.4366 	EXP 	main_image: image = 'Stimuli/Fractals/123b.jpg'
654.4127 	DATA 	Keypress: right
656.0034 	EXP 	main_image: pos = array([259.8076211, 150.       ])
656.0034 	EXP 	main_image: image = 'Stimuli/Fractals/60b.jpg'
659.1509 	DATA 	Keypress: left
660.5807 	EXP 	main_image: pos = array([-200.7391819,  222.9434476])
660.5807 	EXP 	main_image: image = 'Stimuli/Fractals/127a.jpg'
670.4869 	DATA 	Keypress: left
671.1672 	EXP 	main_image: pos = array([-212.1320344,  212.1320344])
671.1672 	EXP 	main_image: image = 'Stimuli/Fractals/108a.jpg'
673.4313 	DATA 	Keypress: left
674.8360 	EXP 	main_image: pos = array([-222.9434476,  200.7391819])
674.8360 	EXP 	main_image: image = 'Stimuli/Fractals/51b.jpg'
677.7310 	DATA 	Keypress: left
677.9072 	EXP 	main_image: pos = array([-233.1437884,  188.7961173])
677.9072 	EXP 	main_image: image = 'Stimuli/Fractals/93a.jpg'
681.0331 	DATA 	Keypress: right
682.5635 	EXP 	main_image: pos = array([-212.1320344,  212.1320344])
682.5635 	EXP 	main_image: image = 'Stimuli/Fractals/108c.jpg'
685.7160 	DATA 	Keypress: left
687.1136 	EXP 	main_image: pos = array([285.3169549 ,  92.70509831])
687.1136 	EXP 	main_image: image = 'Stimuli/Fractals/127a.jpg'
694.9191 	DATA 	Keypress: left
695.7762 	EXP 	main_image: pos = array([-242.7050983,  176.3355757])
695.7762 	EXP 	main_image: image = 'Stimuli/Fractals/75b.jpg'
701.0972 	DATA 	Keypress: left
702.3824 	EXP 	main_image: pos = array([-251.6011704,  163.3917105])
702.3824 	EXP 	main_image: image = 'Stimuli/Fractals/56b.jpg'
706.4457 	DATA 	Keypress: right
707.9499 	EXP 	main_image: pos = array([289.7777479 ,  77.64571353])
707.9499 	EXP 	main_image: image = 'Stimuli/Fractals/101a.jpg'
715.1423 	DATA 	Keypress: right
716.5134 	EXP 	main_image: pos = array([-222.9434476,  200.7391819])
716.5134 	EXP 	main_image: image = 'Stimuli/Fractals/51b.jpg'
719.8809 	DATA 	Keypress: right
721.1100 	EXP 	main_image: pos = array([-233.1437884,  188.7961173])
721.1100 	EXP 	main_image: image = 'Stimuli/Fractals/93b.jpg'
723.2709 	DATA 	Keypress: left
724.7404 	EXP 	main_image: pos = array([-259.8076211,  150.       ])
724.7404 	EXP 	main_image: image = 'Stimuli/Fractals/36a.jpg'
728.7957 	DATA 	Keypress: right
730.3417 	EXP 	main_image: pos = array([-267.3019573,  136.1971499])
730.3417 	EXP 	main_image: image = 'Stimuli/Fractals/46c.jpg'
732.3950 	DATA 	Keypress: left
733.8937 	EXP 	main_image: pos = array([-274.0636373,  122.0209929])
733.8937 	EXP 	main_image: image = 'Stimuli/Fractals/120b.jpg'
735.9184 	DATA 	Keypress: left
737.4504 	EXP 	main_image: pos = array([ 62.37350725, 293.4442802 ])
737.4504 	EXP 	main_image: image = 'Stimuli/Fractals/56b.jpg'
739.5618 	DATA 	Keypress: right
741.0223 	EXP 	main_image: pos = array([259.8076211, 150.       ])
741.0223 	EXP 	main_image: image = 'Stimuli/Fractals/75b.jpg'
747.4010 	DATA 	Keypress: left
748.5843 	EXP 	main_image: pos = array([-163.3917105, -251.6011704])
748.5843 	EXP 	main_image: image = 'Stimuli/Fractals/120b.jpg'
751.8498 	DATA 	Keypress: left
753.1545 	EXP 	main_image: pos = array([-280.0741279,  107.5103849])
753.1545 	EXP 	main_image: image = 'Stimuli/Fractals/13b.jpg'
755.7218 	DATA 	Keypress: left
756.7538 	EXP 	main_image: pos = array([-285.3169549 ,   92.70509831])
756.7538 	EXP 	main_image: image = 'Stimuli/Fractals/135b.jpg'
760.7598 	DATA 	Keypress: right
761.4237 	EXP 	main_image: pos = array([-289.7777479 ,   77.64571353])
761.4237 	EXP 	main_image: image = 'Stimuli/Fractals/28a.jpg'
767.8939 	DATA 	Keypress: left
769.0266 	EXP 	main_image: pos = array([-259.8076211,  150.       ])
769.0266 	EXP 	main_image: image = 'Stimuli/Fractals/36b.jpg'
771.4693 	DATA 	Keypress: right
772.5909 	EXP 	main_image: pos = array([ -92.70509831, -285.3169549 ])
772.5909 	EXP 	main_image: image = 'Stimuli/Fractals/46c.jpg'
774.7301 	DATA 	Keypress: left
776.2044 	EXP 	main_image: pos = array([-293.4442802 ,   62.37350725])
776.2044 	EXP 	main_image: image = 'Stimuli/Fractals/15a.jpg'
779.7047 	DATA 	Keypress: right
780.7582 	EXP 	main_image: pos = array([289.7777479 ,  77.64571353])
780.7582 	EXP 	main_image: image = 'Stimuli/Fractals/101a.jpg'
786.8136 	DATA 	Keypress: right
788.3289 	EXP 	main_image: pos = array([-296.3065022 ,   46.93033951])
788.3289 	EXP 	main_image: image = 'Stimuli/Fractals/14a.jpg'
795.4478 	DATA 	Keypress: right
796.9157 	EXP 	main_image: pos = array([-298.3565686 ,   31.35853898])
796.9157 	EXP 	main_image: image = 'Stimuli/Fractals/54c.jpg'
799.8385 	DATA 	Keypress: right
801.4818 	EXP 	main_image: pos = array([-280.0741279,  107.5103849])
801.4818 	EXP 	main_image: image = 'Stimuli/Fractals/13b.jpg'
803.8036 	DATA 	Keypress: right
804.5633 	EXP 	main_image: pos = array([-285.3169549 ,   92.70509831])
804.5633 	EXP 	main_image: image = 'Stimuli/Fractals/135c.jpg'
806.5886 	DATA 	Keypress: right
808.1215 	EXP 	main_image: pos = array([-289.7777479 ,   77.64571353])
808.1215 	EXP 	main_image: image = 'Stimuli/Fractals/28a.jpg'
812.1885 	DATA 	Keypress: left
813.6917 	EXP 	main_image: pos = array([-150.       ,  259.8076211])
813.6917 	EXP 	main_image: image = 'Stimuli/Fractals/15a.jpg'
815.8775 	DATA 	Keypress: right
817.2827 	EXP 	main_image: pos = array([-299.5888604 ,   15.70078687])
817.2827 	EXP 	main_image: image = 'Stimuli/Fractals/121a.jpg'
820.4587 	DATA 	Keypress: left
821.8449 	EXP 	main_image: pos = array([-296.3065022 ,   46.93033951])
821.8449 	EXP 	main_image: image = 'Stimuli/Fractals/14a.jpg'
824.7636 	DATA 	Keypress: right
826.4836 	EXP 	main_image: pos = array([-3.00e+02,  3.67e-14])
826.4836 	EXP 	main_image: image = 'Stimuli/Fractals/88c.jpg'
828.3435 	DATA 	Keypress: right
830.0644 	EXP 	main_image: pos = array([-299.5888604 ,  -15.70078687])
830.0644 	EXP 	main_image: image = 'Stimuli/Fractals/19a.jpg'
831.8949 	DATA 	Keypress: right
833.6909 	EXP 	main_image: pos = array([-298.3565686 ,   31.35853898])
833.6909 	EXP 	main_image: image = 'Stimuli/Fractals/54a.jpg'
835.7561 	DATA 	Keypress: right
836.7708 	EXP 	main_image: pos = array([-3.00e+02,  3.67e-14])
836.7708 	EXP 	main_image: image = 'Stimuli/Fractals/88b.jpg'
840.7669 	DATA 	Keypress: right
842.3352 	EXP 	main_image: pos = array([-298.3565686 ,  -31.35853898])
842.3352 	EXP 	main_image: image = 'Stimuli/Fractals/43a.jpg'
845.9963 	DATA 	Keypress: left
846.9499 	EXP 	main_image: pos = array([-296.3065022 ,  -46.93033951])
846.9499 	EXP 	main_image: image = 'Stimuli/Fractals/134a.jpg'
850.5567 	DATA 	Keypress: left
851.5160 	EXP 	main_image: pos = array([289.7777479 ,  77.64571353])
851.5160 	EXP 	main_image: image = 'Stimuli/Fractals/101a.jpg'
853.5778 	DATA 	Keypress: right
855.0848 	EXP 	main_image: pos = array([-299.5888604 ,   15.70078687])
855.0848 	EXP 	main_image: image = 'Stimuli/Fractals/121a.jpg'
857.1100 	DATA 	Keypress: left
858.6502 	EXP 	main_image: pos = array([-293.4442802 ,  -62.37350725])
858.6502 	EXP 	main_image: image = 'Stimuli/Fractals/124a.jpg'
861.0204 	DATA 	Keypress: left
862.2460 	EXP 	main_image: pos = array([-289.7777479 ,  -77.64571353])
862.2460 	EXP 	main_image: image = 'Stimuli/Fractals/78b.jpg'
866.2529 	DATA 	Keypress: right
867.8141 	EXP 	main_image: pos = array([-299.5888604 ,  -15.70078687])
867.8141 	EXP 	main_image: image = 'Stimuli/Fractals/19a.jpg'
869.5791 	DATA 	Keypress: right
871.4252 	EXP 	main_image: pos = array([-285.3169549 ,  -92.70509831])
871.4252 	EXP 	main_image: image = 'Stimuli/Fractals/99b.jpg'
876.6179 	DATA 	Keypress: right
876.9938 	EXP 	main_image: pos = array([-296.3065022 ,  -46.93033951])
876.9938 	EXP 	main_image: image = 'Stimuli/Fractals/134a.jpg'
880.2574 	DATA 	Keypress: left
881.5449 	EXP 	main_image: pos = array([-298.3565686 ,  -31.35853898])
881.5449 	EXP 	main_image: image = 'Stimuli/Fractals/43a.jpg'
883.8734 	DATA 	Keypress: left
885.2320 	EXP 	main_image: pos = array([-280.0741279, -107.5103849])
885.2320 	EXP 	main_image: image = 'Stimuli/Fractals/34c.jpg'
888.6616 	DATA 	Keypress: left
889.8083 	EXP 	main_image: pos = array([-274.0636373, -122.0209929])
889.8083 	EXP 	main_image: image = 'Stimuli/Fractals/129b.jpg'
895.2282 	DATA 	Keypress: left
896.4413 	EXP 	main_image: pos = array([-285.3169549 ,  -92.70509831])
896.4413 	EXP 	main_image: image = 'Stimuli/Fractals/99c.jpg'
899.2757 	DATA 	Keypress: right
899.9967 	EXP 	main_image: pos = array([ -62.37350725, -293.4442802 ])
899.9967 	EXP 	main_image: image = 'Stimuli/Fractals/124a.jpg'
904.0691 	DATA 	Keypress: left
905.5490 	EXP 	main_image: pos = array([ 46.93033951, 296.3065022 ])
905.5490 	EXP 	main_image: image = 'Stimuli/Fractals/78b.jpg'
908.5743 	DATA 	Keypress: right
910.1519 	EXP 	main_image: pos = array([-280.0741279, -107.5103849])
910.1519 	EXP 	main_image: image = 'Stimuli/Fractals/34a.jpg'
913.4542 	DATA 	Keypress: left
914.7815 	EXP 	main_image: pos = array([-267.3019573, -136.1971499])
914.7815 	EXP 	main_image: image = 'Stimuli/Fractals/58c.jpg'
919.2679 	DATA 	Keypress: right
920.3530 	EXP 	main_image: pos = array([289.7777479 ,  77.64571353])
920.3530 	EXP 	main_image: image = 'Stimuli/Fractals/101a.jpg'
922.5741 	DATA 	Keypress: right
923.4735 	EXP 	main_image: pos = array([-274.0636373, -122.0209929])
923.4735 	EXP 	main_image: image = 'Stimuli/Fractals/129a.jpg'
928.2331 	DATA 	Keypress: right
929.0465 	EXP 	main_image: pos = array([-259.8076211, -150.       ])
929.0465 	EXP 	main_image: image = 'Stimuli/Fractals/141c.jpg'
931.3806 	DATA 	Keypress: left
932.6364 	EXP 	main_image: pos = array([-251.6011704, -163.3917105])
932.6364 	EXP 	main_image: image = 'Stimuli/Fractals/116b.jpg'
934.1158 	DATA 	Keypress: right
935.7248 	EXP 	main_image: pos = array([-242.7050983, -176.3355757])
935.7248 	EXP 	main_image: image = 'Stimuli/Fractals/97a.jpg'
937.4639 	DATA 	Keypress: right
939.3120 	EXP 	main_image: pos = array([-233.1437884, -188.7961173])
939.3120 	EXP 	main_image: image = 'Stimuli/Fractals/62c.jpg'
942.6444 	DATA 	Keypress: left
943.8745 	EXP 	main_image: pos = array([ 274.0636373, -122.0209929])
943.8745 	EXP 	main_image: image = 'Stimuli/Fractals/58c.jpg'
946.8231 	DATA 	Keypress: right
947.4890 	EXP 	main_image: pos = array([-222.9434476, -200.7391819])
947.4890 	EXP 	main_image: image = 'Stimuli/Fractals/55a.jpg'
952.7454 	DATA 	Keypress: left
954.0441 	EXP 	main_image: pos = array([-267.3019573,  136.1971499])
954.0441 	EXP 	main_image: image = 'Stimuli/Fractals/116b.jpg'
956.0947 	DATA 	Keypress: right
957.6085 	EXP 	main_image: pos = array([-259.8076211, -150.       ])
957.6085 	EXP 	main_image: image = 'Stimuli/Fractals/141c.jpg'
961.8612 	DATA 	Keypress: left
963.1946 	EXP 	main_image: pos = array([-233.1437884, -188.7961173])
963.1946 	EXP 	main_image: image = 'Stimuli/Fractals/62a.jpg'
970.8245 	DATA 	Keypress: right
971.8428 	EXP 	main_image: pos = array([-212.1320344, -212.1320344])
971.8428 	EXP 	main_image: image = 'Stimuli/Fractals/33a.jpg'
977.6940 	DATA 	Keypress: right
978.4274 	EXP 	main_image: pos = array([-200.7391819, -222.9434476])
978.4274 	EXP 	main_image: image = 'Stimuli/Fractals/2a.jpg'
985.9151 	DATA 	Keypress: left
986.9811 	EXP 	main_image: pos = array([ 267.3019573, -136.1971499])
986.9811 	EXP 	main_image: image = 'Stimuli/Fractals/97a.jpg'
988.9709 	DATA 	Keypress: right
990.5716 	EXP 	main_image: pos = array([-188.7961173, -233.1437884])
990.5716 	EXP 	main_image: image = 'Stimuli/Fractals/68c.jpg'
992.4860 	DATA 	Keypress: right
993.6447 	EXP 	main_image: pos = array([289.7777479 ,  77.64571353])
993.6447 	EXP 	main_image: image = 'Stimuli/Fractals/101a.jpg'
995.5778 	DATA 	Keypress: right
997.1920 	EXP 	main_image: pos = array([ 200.7391819, -222.9434476])
997.1920 	EXP 	main_image: image = 'Stimuli/Fractals/55a.jpg'
1001.2834 	DATA 	Keypress: left
1002.7617 	EXP 	main_image: pos = array([-176.3355757, -242.7050983])
1002.7617 	EXP 	main_image: image = 'Stimuli/Fractals/27b.jpg'
1006.6035 	DATA 	Keypress: left
1007.3428 	EXP 	main_image: pos = array([-212.1320344, -212.1320344])
1007.3428 	EXP 	main_image: image = 'Stimuli/Fractals/33b.jpg'
1008.9354 	DATA 	Keypress: right
1010.4158 	EXP 	main_image: pos = array([293.4442802 , -62.37350725])
1010.4158 	EXP 	main_image: image = 'Stimuli/Fractals/2a.jpg'
1012.8620 	DATA 	Keypress: left
1013.9989 	EXP 	main_image: pos = array([-163.3917105, -251.6011704])
1013.9989 	EXP 	main_image: image = 'Stimuli/Fractals/18a.jpg'
1020.1648 	DATA 	Keypress: right
1021.5725 	EXP 	main_image: pos = array([-188.7961173, -233.1437884])
1021.5725 	EXP 	main_image: image = 'Stimuli/Fractals/68c.jpg'
1025.7770 	DATA 	Keypress: right
1027.1706 	EXP 	main_image: pos = array([-176.3355757, -242.7050983])
1027.1706 	EXP 	main_image: image = 'Stimuli/Fractals/27c.jpg'
1031.3957 	DATA 	Keypress: left
1032.7588 	EXP 	main_image: pos = array([-150.       , -259.8076211])
1032.7588 	EXP 	main_image: image = 'Stimuli/Fractals/110a.jpg'
1034.9340 	DATA 	Keypress: right
1036.3554 	EXP 	main_image: pos = array([-136.1971499, -267.3019573])
1036.3554 	EXP 	main_image: image = 'Stimuli/Fractals/95c.jpg'
1041.3317 	DATA 	Keypress: left
1042.9513 	EXP 	main_image: pos = array([-122.0209929, -274.0636373])
1042.9513 	EXP 	main_image: image = 'Stimuli/Fractals/113a.jpg'
1049.8767 	DATA 	Keypress: right
1050.5841 	EXP 	main_image: pos = array([-107.5103849, -280.0741279])
1050.5841 	EXP 	main_image: image = 'Stimuli/Fractals/72a.jpg'
1054.4281 	DATA 	Keypress: right
1056.1455 	EXP 	main_image: pos = array([-233.1437884,  188.7961173])
1056.1455 	EXP 	main_image: image = 'Stimuli/Fractals/18a.jpg'
1058.3131 	DATA 	Keypress: right
1059.7146 	EXP 	main_image: pos = array([-150.       , -259.8076211])
1059.7146 	EXP 	main_image: image = 'Stimuli/Fractals/110b.jpg'
1064.8077 	DATA 	Keypress: right
1066.2816 	EXP 	main_image: pos = array([-136.1971499, -267.3019573])
1066.2816 	EXP 	main_image: image = 'Stimuli/Fractals/95c.jpg'
1069.3345 	DATA 	Keypress: left
1070.8435 	EXP 	main_image: pos = array([289.7777479 ,  77.64571353])
1070.8435 	EXP 	main_image: image = 'Stimuli/Fractals/101a.jpg'
1072.9339 	DATA 	Keypress: right
1073.9187 	EXP 	main_image: pos = array([ -92.70509831, -285.3169549 ])
1073.9187 	EXP 	main_image: image = 'Stimuli/Fractals/8c.jpg'
1075.8151 	DATA 	Keypress: right
1077.4799 	EXP 	main_image: pos = array([-122.0209929, -274.0636373])
1077.4799 	EXP 	main_image: image = 'Stimuli/Fractals/113a.jpg'
1080.3282 	DATA 	Keypress: right
1082.0596 	EXP 	main_image: pos = array([-107.5103849, -280.0741279])
1082.0596 	EXP 	main_image: image = 'Stimuli/Fractals/72a.jpg'
1090.9812 	DATA 	Keypress: right
1092.6424 	EXP 	main_image: pos = array([ -77.64571353, -289.7777479 ])
1092.6424 	EXP 	main_image: image = 'Stimuli/Fractals/106c.jpg'
1097.9618 	DATA 	Keypress: left
1099.2090 	EXP 	main_image: pos = array([ -62.37350725, -293.4442802 ])
1099.2090 	EXP 	main_image: image = 'Stimuli/Fractals/80a.jpg'
1107.6392 	DATA 	Keypress: left
1108.8054 	EXP 	main_image: pos = array([ -46.93033951, -296.3065022 ])
1108.8054 	EXP 	main_image: image = 'Stimuli/Fractals/109a.jpg'
1112.9126 	DATA 	Keypress: left
1114.4097 	EXP 	main_image: pos = array([ -31.35853898, -298.3565686 ])
1114.4097 	EXP 	main_image: image = 'Stimuli/Fractals/119a.jpg'
1122.1795 	DATA 	Keypress: right
1122.9885 	EXP 	main_image: pos = array([ 274.0636373, -122.0209929])
1122.9885 	EXP 	main_image: image = 'Stimuli/Fractals/8c.jpg'
1125.0916 	DATA 	Keypress: right
1126.5399 	EXP 	main_image: pos = array([ -77.64571353, -289.7777479 ])
1126.5399 	EXP 	main_image: image = 'Stimuli/Fractals/106c.jpg'
1133.6381 	DATA 	Keypress: left
1135.1121 	EXP 	main_image: pos = array([ 163.3917105, -251.6011704])
1135.1121 	EXP 	main_image: image = 'Stimuli/Fractals/80a.jpg'
1137.9429 	DATA 	Keypress: right
1138.1864 	EXP 	main_image: pos = array([ 212.1320344, -212.1320344])
1138.1864 	EXP 	main_image: image = 'Stimuli/Fractals/109a.jpg'
1140.3225 	DATA 	Keypress: left
1141.7913 	EXP 	main_image: pos = array([ -15.70078687, -299.5888604 ])
1141.7913 	EXP 	main_image: image = 'Stimuli/Fractals/5b.jpg'
1149.0443 	DATA 	Keypress: left
1149.4069 	EXP 	main_image: pos = array([-5.51e-14, -3.00e+02])
1149.4069 	EXP 	main_image: image = 'Stimuli/Fractals/82c.jpg'
1156.9654 	DATA 	Keypress: right
1156.9829 	EXP 	main_image: pos = array([-296.3065022 ,  -46.93033951])
1156.9829 	EXP 	main_image: image = 'Stimuli/Fractals/119a.jpg'
1157.0267 	DATA 	Keypress: right
1160.0274 	EXP 	main_image: pos = array([289.7777479 ,  77.64571353])
1160.0274 	EXP 	main_image: image = 'Stimuli/Fractals/101a.jpg'
1160.1219 	DATA 	Keypress: left
1161.7959 	DATA 	Keypress: right
1163.6100 	EXP 	main_image: pos = array([-289.7777479 ,   77.64571353])
1163.6100 	EXP 	main_image: image = 'Stimuli/Fractals/82c.jpg'
1166.4669 	DATA 	Keypress: left
1167.1777 	EXP 	main_image: pos = array([ -15.70078687, -299.5888604 ])
1167.1777 	EXP 	main_image: image = 'Stimuli/Fractals/5b.jpg'
1169.1008 	DATA 	Keypress: left
1170.7812 	EXP 	main_image: pos = array([  15.70078687, -299.5888604 ])
1170.7812 	EXP 	main_image: image = 'Stimuli/Fractals/142b.jpg'
1174.3570 	DATA 	Keypress: left
1175.4109 	EXP 	main_image: pos = array([  31.35853898, -298.3565686 ])
1175.4109 	EXP 	main_image: image = 'Stimuli/Fractals/39b.jpg'
1177.7517 	DATA 	Keypress: right
1178.9810 	EXP 	main_image: pos = array([  46.93033951, -296.3065022 ])
1178.9810 	EXP 	main_image: image = 'Stimuli/Fractals/100b.jpg'
1184.6192 	DATA 	Keypress: right
1185.5408 	EXP 	main_image: pos = array([  62.37350725, -293.4442802 ])
1185.5408 	EXP 	main_image: image = 'Stimuli/Fractals/49b.jpg'
1186.8554 	DATA 	Keypress: right
1188.6479 	EXP 	main_image: pos = array([  77.64571353, -289.7777479 ])
1188.6479 	EXP 	main_image: image = 'Stimuli/Fractals/7c.jpg'
1192.5861 	DATA 	Keypress: right
1193.2182 	EXP 	main_image: pos = array([  15.70078687, -299.5888604 ])
1193.2182 	EXP 	main_image: image = 'Stimuli/Fractals/142b.jpg'
1196.0824 	DATA 	Keypress: left
1197.7669 	EXP 	main_image: pos = array([293.4442802 ,  62.37350725])
1197.7669 	EXP 	main_image: image = 'Stimuli/Fractals/49b.jpg'
1199.6221 	DATA 	Keypress: right
1201.3581 	EXP 	main_image: pos = array([  92.70509831, -285.3169549 ])
1201.3581 	EXP 	main_image: image = 'Stimuli/Fractals/16b.jpg'
1206.2576 	DATA 	Keypress: right
1207.9522 	EXP 	main_image: pos = array([  31.35853898, -298.3565686 ])
1207.9522 	EXP 	main_image: image = 'Stimuli/Fractals/39a.jpg'
1210.9588 	DATA 	Keypress: right
1212.5330 	EXP 	main_image: pos = array([  46.93033951, -296.3065022 ])
1212.5330 	EXP 	main_image: image = 'Stimuli/Fractals/100c.jpg'
1214.4722 	DATA 	Keypress: right
1216.0783 	EXP 	main_image: pos = array([-289.7777479 ,   77.64571353])
1216.0783 	EXP 	main_image: image = 'Stimuli/Fractals/16b.jpg'
1219.1101 	DATA 	Keypress: right
1220.6862 	EXP 	main_image: pos = array([  77.64571353, -289.7777479 ])
1220.6862 	EXP 	main_image: image = 'Stimuli/Fractals/7a.jpg'
1223.7194 	DATA 	Keypress: right
1225.2548 	EXP 	main_image: pos = array([289.7777479 ,  77.64571353])
1225.2548 	EXP 	main_image: image = 'Stimuli/Fractals/101a.jpg'
1233.6074 	DATA 	Keypress: right
1234.8867 	EXP 	main_image: pos = array([ 107.5103849, -280.0741279])
1234.8867 	EXP 	main_image: image = 'Stimuli/Fractals/79c.jpg'
1242.3781 	DATA 	Keypress: left
1243.4940 	EXP 	main_image: pos = array([ 122.0209929, -274.0636373])
1243.4940 	EXP 	main_image: image = 'Stimuli/Fractals/11b.jpg'
1246.8534 	DATA 	Keypress: right
1248.0845 	EXP 	main_image: pos = array([ 136.1971499, -267.3019573])
1248.0845 	EXP 	main_image: image = 'Stimuli/Fractals/126b.jpg'
1255.5706 	DATA 	Keypress: left
1256.6706 	EXP 	main_image: pos = array([ 150.       , -259.8076211])
1256.6706 	EXP 	main_image: image = 'Stimuli/Fractals/10a.jpg'
1260.8135 	DATA 	Keypress: left
1262.2557 	EXP 	main_image: pos = array([ 163.3917105, -251.6011704])
1262.2557 	EXP 	main_image: image = 'Stimuli/Fractals/92c.jpg'
1264.0316 	DATA 	Keypress: right
1265.8441 	EXP 	main_image: pos = array([ 107.5103849, -280.0741279])
1265.8441 	EXP 	main_image: image = 'Stimuli/Fractals/79a.jpg'
1268.6769 	DATA 	Keypress: right
1270.4001 	EXP 	main_image: pos = array([ 122.0209929, -274.0636373])
1270.4001 	EXP 	main_image: image = 'Stimuli/Fractals/11b.jpg'
1273.6439 	DATA 	Keypress: right
1274.9660 	EXP 	main_image: pos = array([ 136.1971499, -267.3019573])
1274.9660 	EXP 	main_image: image = 'Stimuli/Fractals/126b.jpg'
1276.9961 	DATA 	Keypress: left
1278.5346 	EXP 	main_image: pos = array([ 150.       , -259.8076211])
1278.5346 	EXP 	main_image: image = 'Stimuli/Fractals/10a.jpg'
1280.3474 	DATA 	Keypress: left
1282.1189 	EXP 	main_image: pos = array([ 163.3917105, -251.6011704])
1282.1189 	EXP 	main_image: image = 'Stimuli/Fractals/92b.jpg'
1288.0408 	DATA 	Keypress: right
1289.7158 	EXP 	main_image: pos = array([ 176.3355757, -242.7050983])
1289.7158 	EXP 	main_image: image = 'Stimuli/Fractals/122c.jpg'
1291.8698 	DATA 	Keypress: right
1292.7981 	EXP 	main_image: pos = array([ 188.7961173, -233.1437884])
1292.7981 	EXP 	main_image: image = 'Stimuli/Fractals/61b.jpg'
1294.9334 	DATA 	Keypress: left
1296.4109 	EXP 	main_image: pos = array([ 200.7391819, -222.9434476])
1296.4109 	EXP 	main_image: image = 'Stimuli/Fractals/118b.jpg'
1302.2831 	DATA 	Keypress: right
1302.9797 	EXP 	main_image: pos = array([ 176.3355757, -242.7050983])
1302.9797 	EXP 	main_image: image = 'Stimuli/Fractals/122c.jpg'
1305.7247 	DATA 	Keypress: right
1306.5485 	EXP 	main_image: pos = array([289.7777479 ,  77.64571353])
1306.5485 	EXP 	main_image: image = 'Stimuli/Fractals/101a.jpg'
1311.1876 	DATA 	Keypress: right
